1610;204;46;33;land;false;urban;1
1611;158;135;84;land;false;urban;1
1612;118;4;89;land;false;urban;1
1613;2;220;231;land;false;urban;1
1614;194;116;30;land;false;urban;1
1615;25;6;148;land;false;urban;1
1616;130;105;186;land;false;urban;1
1617;243;156;245;land;false;urban;1
1618;36;55;74;land;false;urban;1
1619;158;186;82;land;false;urban;1
1620;253;9;193;land;false;urban;1
1621;163;222;240;land;false;urban;1
1622;107;98;153;land;false;urban;1
1623;154;84;205;land;false;urban;1
1624;233;114;184;land;false;urban;1
1625;201;176;6;land;false;urban;1
1626;114;7;71;land;false;urban;1
1627;104;139;176;land;false;urban;1
1628;87;126;82;land;false;urban;1
1629;118;12;72;land;false;urban;1
1630;201;189;114;land;false;urban;1
1631;207;157;106;land;false;urban;1
1632;11;10;240;land;false;urban;1
1633;173;154;61;land;false;urban;1
1634;114;152;247;land;false;plains;1
1635;31;7;232;land;false;urban;1
1636;244;100;173;land;false;plains;1
1637;148;22;139;land;false;urban;1
1638;67;104;39;land;false;urban;1
1639;90;29;145;land;false;plains;1
1640;100;63;78;land;false;urban;1
1641;157;129;78;land;false;urban;1
1642;141;155;186;land;false;urban;1
1643;135;35;242;land;false;urban;1
1644;165;83;89;land;false;urban;1
1645;0;255;33;land;false;urban;1
1646;98;222;44;land;false;urban;1
1647;2;125;145;land;false;urban;1
1648;125;81;25;land;false;urban;1
1649;234;14;80;land;false;urban;1
1650;85;59;180;land;false;urban;1
1651;214;23;186;land;false;urban;1
1652;255;106;0;land;false;urban;1
1653;144;232;205;land;false;urban;1
1654;0;255;255;land;false;urban;1
1655;226;175;115;land;false;urban;1
1656;113;237;66;land;false;urban;1
1657;234;246;195;land;false;urban;1
1658;57;6;106;land;false;urban;1
1659;142;106;158;land;false;urban;1
1660;231;244;186;land;false;urban;1
1661;127;51;0;land;false;urban;1
1662;76;255;0;land;false;plains;1
1663;9;187;201;land;false;urban;1
1664;255;0;110;land;false;urban;1
1665;255;0;0;land;false;urban;1
1666;109;115;122;land;false;urban;1
1667;84;103;152;land;false;urban;1
1668;34;187;187;land;false;urban;1
1669;156;117;169;land;false;urban;1
1670;27;121;12;land;false;urban;1
1671;241;198;85;land;false;urban;1
1672;152;224;73;land;false;plains;1
1673;114;220;188;land;false;urban;1
1674;110;41;205;land;false;urban;1
1675;217;179;42;land;false;urban;1
1676;67;157;222;land;false;urban;1
1677;203;173;226;land;false;urban;1
1678;176;213;55;land;false;urban;1
1679;254;120;73;land;false;urban;1
1680;5;27;98;land;false;urban;1
1681;231;62;159;land;false;plains;1
1682;105;84;49;land;false;urban;1
1683;220;27;166;land;false;urban;1
1684;205;163;154;land;false;urban;1
1685;33;16;230;land;false;urban;1
1686;21;59;192;land;false;urban;1
1687;188;159;184;land;false;urban;1
1688;192;91;190;land;false;urban;1
1689;1;182;46;land;false;urban;1
1690;56;171;244;land;false;urban;1
1691;249;63;10;land;false;urban;1
1692;183;118;188;land;false;urban;1
1693;134;44;216;land;false;urban;1
1694;98;206;117;land;false;urban;1
1695;187;126;223;land;false;urban;1
1696;144;252;215;land;false;urban;1
1697;166;52;228;land;false;urban;1
1698;157;11;9;land;false;urban;1
1699;33;6;245;land;false;urban;1
1700;138;61;142;land;false;urban;1
1701;41;8;37;land;false;urban;1
1702;192;251;130;land;false;urban;1
1703;100;246;79;land;false;urban;1
1704;252;56;202;land;false;urban;1
1705;124;188;130;land;false;urban;1
1706;108;254;69;land;false;urban;1
1707;154;188;22;land;false;urban;1
1708;82;37;67;land;false;plains;1
1709;196;75;90;land;false;urban;1
1710;200;54;150;land;false;urban;1
1711;219;243;240;land;false;urban;1
1712;206;12;37;land;false;urban;1
1713;158;241;246;land;false;urban;1
1714;227;69;184;land;false;urban;1
1715;167;133;214;land;false;urban;1
1716;32;79;235;land;false;urban;1
1717;57;65;189;land;false;urban;1
1718;148;32;186;land;false;urban;1
1719;168;29;6;land;false;urban;1
1720;34;186;186;land;false;plains;1
1721;130;1;226;land;false;urban;1
1722;64;200;1;land;false;urban;1
1723;138;240;181;land;false;urban;1
1724;227;26;6;land;false;urban;1
1725;85;249;95;land;false;urban;1
1726;59;85;6;land;false;urban;1
1727;213;205;59;land;false;urban;1
1728;25;42;171;land;false;urban;1
1729;181;112;8;land;false;urban;1
1730;81;108;21;land;false;urban;1
1731;199;45;118;land;false;urban;1
1732;191;232;98;land;false;urban;1
1733;160;0;11;land;false;plains;1
1734;163;2;159;land;false;urban;1
1735;102;93;202;land;false;urban;1
1736;77;51;15;land;false;urban;1
1737;5;36;93;land;false;urban;1
1738;84;50;169;land;false;urban;1
1739;75;58;142;land;false;urban;1
1740;233;38;161;land;false;urban;1
1741;185;143;62;land;false;urban;1
1742;144;50;72;land;false;urban;1
1743;12;92;185;land;false;urban;1
1744;9;76;148;land;false;urban;1
1745;215;165;42;land;false;urban;1
1746;7;180;212;land;false;urban;1
1747;246;146;49;land;false;urban;1
1748;124;208;80;land;false;urban;1
1749;229;55;199;land;false;urban;1
1750;47;166;154;land;false;urban;1
1751;207;177;226;land;false;urban;1
1752;158;153;4;land;false;urban;1
1753;146;91;170;land;false;urban;1
1754;128;105;145;land;false;urban;1
1755;172;221;202;land;false;urban;1
1756;89;5;21;land;false;urban;1
1757;118;37;97;land;false;urban;1
1758;252;250;49;land;false;urban;1
1759;210;169;104;land;false;urban;1
1760;52;159;73;land;false;urban;1
1761;75;243;77;land;false;urban;1
1762;11;218;87;land;false;urban;1
1763;1;27;152;land;false;urban;1
1764;110;165;162;land;false;urban;1
1765;13;152;117;land;false;urban;1
1766;195;128;5;land;false;urban;1
1767;127;4;123;land;false;urban;1
1768;11;224;4;land;false;urban;1
1769;97;147;46;land;false;urban;1
1770;224;158;212;land;false;urban;1
1771;51;252;236;land;false;urban;1
1772;85;44;110;land;false;plains;1
1773;101;8;9;land;false;urban;1
1774;71;253;45;land;false;urban;1
1775;36;57;204;land;false;urban;1
1776;95;122;82;land;false;urban;1
1777;180;95;138;land;false;urban;1
1778;102;105;202;land;false;urban;1
1779;253;139;211;land;false;urban;1
1780;6;147;183;land;false;urban;1
1781;142;7;223;land;false;urban;1
1782;177;80;42;land;false;urban;1
1783;220;168;169;land;false;urban;1
1784;145;55;140;land;false;urban;1
1785;53;28;230;land;false;urban;1
1786;192;193;103;land;false;urban;1
1787;49;6;218;land;false;plains;1
1788;161;30;6;land;false;plains;1
1789;124;158;232;land;false;urban;1
1790;215;132;11;land;false;plains;1
1791;11;173;76;land;false;urban;1
1792;189;208;67;land;false;urban;1
1793;249;50;131;land;false;urban;1
1794;36;228;86;land;false;urban;1
1795;142;83;130;land;false;urban;1
1796;243;109;125;land;false;urban;1
1797;119;146;0;land;false;urban;1
1798;215;234;80;land;false;urban;1
1799;35;121;114;land;false;urban;1
1800;160;6;16;land;false;urban;1
1801;140;48;33;land;false;urban;1
1802;7;98;141;land;false;urban;1
1803;62;111;62;land;false;urban;1
1804;181;99;108;land;false;urban;1
1805;39;114;244;land;false;urban;1
1806;92;196;182;land;false;urban;1
1807;227;44;134;land;false;urban;1
1808;215;9;22;land;false;urban;1
1809;128;5;117;land;false;plains;1
1810;141;18;107;land;false;urban;1
1811;222;145;40;land;false;urban;1
1812;146;201;133;land;false;urban;1
1813;12;210;219;land;false;plains;1
1814;27;250;247;land;false;urban;1
1815;209;118;134;land;false;urban;1
1816;183;114;227;land;false;urban;1
1817;32;120;93;land;false;urban;1
1818;128;103;36;land;false;urban;1
1819;46;57;44;land;false;urban;1
1820;128;203;86;land;false;urban;1
1821;3;189;125;land;false;urban;1
1822;36;207;178;land;false;urban;1
1823;219;2;206;land;false;urban;1
1824;144;246;208;land;false;urban;1
1825;205;84;233;land;false;urban;1
1826;227;33;147;land;false;urban;1
1827;46;228;90;land;false;plains;1
1828;154;165;244;land;false;urban;1
1829;194;85;52;land;false;urban;1
1830;223;40;236;land;false;urban;1
1831;48;72;143;land;false;urban;1
1832;250;173;7;land;false;urban;1
1833;225;213;209;land;false;urban;1
1834;223;109;148;land;false;urban;1
1835;127;57;62;land;false;urban;1
1836;34;118;11;land;false;urban;1
1837;48;247;80;land;false;urban;1
1838;113;134;0;land;false;urban;1
1839;106;69;33;land;false;urban;1
1840;254;84;127;land;false;plains;1
1841;116;164;185;land;false;urban;1
1842;32;216;217;land;false;urban;1
1843;182;145;8;land;false;urban;1
1844;53;129;117;land;false;urban;1
1845;43;124;150;land;false;urban;1
1846;199;38;244;land;false;urban;1
1847;15;147;47;land;false;plains;1
1848;83;25;145;land;false;urban;1
1849;55;242;1;land;false;urban;1
1850;196;104;190;land;false;urban;1
1851;162;155;53;land;false;urban;1
1852;76;210;193;land;false;urban;1
1853;209;69;56;land;false;urban;1
1854;249;142;107;land;false;plains;1
1855;9;93;155;land;false;urban;1
1856;69;235;129;land;false;urban;1
1857;96;161;178;land;false;urban;1
1858;136;67;67;land;false;urban;1
1859;50;121;17;land;false;urban;1
1860;158;144;37;land;false;urban;1
1861;82;173;108;land;false;urban;1
1862;120;187;63;land;false;urban;1
1863;84;179;29;land;false;urban;1
1864;242;19;151;land;false;urban;1
1865;189;86;102;land;false;urban;1
1866;25;252;227;land;false;urban;1
1867;172;103;86;land;false;urban;1
1868;220;90;94;land;false;urban;1
1869;146;84;96;land;false;urban;1
1870;27;47;111;land;false;urban;1
1871;179;153;230;land;false;urban;1
1872;26;165;66;land;false;urban;1
1873;67;27;238;land;false;urban;1
1874;231;55;223;land;false;urban;1
1875;249;227;61;land;false;urban;1
1876;207;110;251;land;false;urban;1
1877;37;164;194;land;false;urban;1
1878;216;221;190;land;false;urban;1
1879;74;129;117;land;false;urban;1
1880;135;172;48;land;false;urban;1
1881;58;238;205;land;false;urban;1
1882;157;194;149;land;false;urban;1
1883;180;114;28;land;false;urban;1
1884;43;7;250;land;false;urban;1
1885;63;231;194;land;false;urban;1
1886;175;104;171;land;false;urban;1
1887;200;125;156;land;false;urban;1
1888;3;25;20;land;false;urban;1
1889;67;231;172;land;false;urban;1
1890;6;1;219;land;false;urban;1
1891;203;164;246;land;false;urban;1
1892;47;156;131;land;false;urban;1
1893;154;83;32;land;false;urban;1
1894;15;142;19;land;false;urban;1
1895;18;254;245;land;false;urban;1
1896;126;115;15;land;false;urban;1
1897;68;25;150;land;false;urban;1
1898;241;69;228;land;false;urban;1
1899;251;100;102;land;false;urban;1
1900;227;23;53;land;false;urban;1
1901;216;110;219;land;false;urban;1
1902;3;57;91;land;false;urban;1
1903;249;242;42;land;false;urban;1
1904;194;2;161;land;false;urban;1
1905;123;66;10;land;false;urban;1
1906;94;19;87;land;false;urban;1
1907;221;51;50;land;false;urban;1
1908;185;118;83;land;false;urban;1
1909;209;225;144;land;false;urban;1
1910;100;140;15;land;false;urban;1
1911;24;6;94;land;false;urban;1
1912;221;55;126;land;false;urban;1
1913;129;195;91;land;false;urban;1
1914;81;28;204;land;false;urban;1
1915;125;89;193;land;false;urban;1
1916;86;96;222;land;false;urban;1
1917;131;118;128;land;false;urban;1
1918;63;67;90;land;false;urban;1
1919;56;26;137;land;false;urban;1
1920;199;245;40;land;false;urban;1
1921;50;112;237;land;false;urban;1
1922;131;69;25;land;false;urban;1
1923;109;188;81;land;false;urban;1
1924;11;181;193;land;false;urban;1
1925;2;124;137;land;false;urban;1
1926;109;208;222;land;false;urban;1
1927;210;113;14;land;false;urban;1
1928;247;71;99;land;false;urban;1
1929;67;27;237;land;false;plains;1
1930;189;86;169;land;false;urban;1
1931;192;38;194;land;false;urban;1
1932;14;74;91;land;false;urban;1
1933;181;69;29;land;false;urban;1
1934;35;103;29;land;false;urban;1
1935;86;30;188;land;false;urban;1
1936;175;120;172;land;false;urban;1
1937;102;88;13;land;false;urban;1
1938;23;49;220;land;false;urban;1
1939;149;162;96;land;false;urban;1
1940;151;155;47;land;false;urban;1
1941;137;131;27;land;false;urban;1
1942;172;240;99;land;false;urban;1
1943;147;141;76;land;false;urban;1
1944;213;132;37;land;false;urban;1
1945;164;6;115;land;false;urban;1
1946;3;237;65;land;false;plains;1
1947;130;190;120;land;false;urban;1
1948;141;200;57;land;false;urban;1
1949;234;149;176;land;false;plains;1
1950;110;149;26;land;false;urban;1
1951;214;232;239;land;false;urban;1
1952;97;247;189;land;false;urban;1
1953;8;141;58;land;false;urban;1
1954;254;16;201;land;false;urban;1
1955;113;186;101;land;false;urban;1
1956;225;30;238;land;false;urban;1
1957;225;178;75;land;false;urban;1
1958;51;42;251;land;false;urban;1
1959;25;247;66;land;false;plains;1
1960;146;209;211;land;false;urban;1
1961;77;64;20;land;false;urban;1
1962;79;226;210;land;false;urban;1
1963;20;141;238;land;false;urban;1
1964;212;228;208;land;false;urban;1
1965;119;30;164;land;false;urban;1
1966;169;180;14;land;false;urban;1
1967;210;233;249;land;false;plains;1
1968;143;15;32;land;false;plains;1
1969;151;159;163;land;false;urban;1
1970;161;55;32;land;false;urban;1
1971;47;198;202;land;false;urban;1
1972;150;148;171;land;false;plains;1
1973;253;103;154;land;false;urban;1
1974;233;118;125;land;false;urban;1
1975;145;251;158;land;false;urban;1
1976;52;140;217;land;false;urban;1
1977;101;123;253;land;false;urban;1
1978;90;254;0;land;false;urban;1
1979;16;43;201;land;false;plains;1
1980;63;211;129;land;false;urban;1
1981;140;64;201;land;false;urban;1
1982;153;35;68;land;false;urban;1
1983;157;58;151;land;false;plains;1
1984;4;228;202;land;false;urban;1
1985;36;211;173;land;false;plains;1
1986;77;31;153;land;false;urban;1
1987;248;205;95;land;false;urban;1
1988;33;85;195;land;false;urban;1
1989;61;244;40;land;false;urban;1
1990;183;72;145;land;false;urban;1
1991;189;80;74;land;false;plains;1
1992;115;113;89;land;false;urban;1
1993;169;112;27;land;false;urban;1
1994;116;169;80;land;false;plains;1
1995;115;164;85;land;false;plains;1
1996;122;42;23;land;false;plains;1
1997;100;52;114;land;false;plains;1
1998;142;183;177;land;false;urban;1
1999;29;71;92;land;false;urban;1
2000;53;191;249;land;false;urban;1
2001;239;45;114;land;false;urban;1
2002;32;253;225;land;false;urban;1
2003;236;104;208;land;false;urban;1
2004;199;17;62;land;false;urban;1
2005;133;107;30;land;false;urban;1
2006;33;210;244;land;false;urban;1
2007;66;32;95;land;false;urban;1
2008;58;140;185;land;false;urban;1
2009;131;19;170;land;false;urban;1
2010;202;163;28;land;false;urban;1
2011;123;36;236;land;false;urban;1
2012;36;1;224;land;false;urban;1
2013;189;72;180;land;false;urban;1
2014;220;69;89;land;false;urban;1
2015;248;42;119;land;false;urban;1
2016;130;200;190;land;false;urban;1
2017;89;106;150;land;false;urban;1
2018;81;46;106;land;false;urban;1
2019;43;7;242;land;false;urban;1
2020;72;29;104;land;false;urban;1
2021;211;22;157;land;false;urban;1
2022;108;236;249;land;false;urban;1
2023;84;118;190;land;false;urban;1
2024;33;171;35;land;false;urban;1
2025;115;230;241;land;false;urban;1
2026;95;191;68;land;false;urban;1
2027;127;131;91;land;false;urban;1
2028;60;96;136;land;false;plains;1
2029;173;104;94;land;false;urban;1
2030;39;155;240;land;false;urban;1
2031;213;48;225;land;false;urban;1
2032;21;6;253;land;false;urban;1
2033;216;88;180;land;false;urban;1
2034;204;85;245;land;false;urban;1
2035;181;106;5;land;false;urban;1
2036;115;59;165;land;false;urban;1
2037;233;67;39;land;false;urban;1
2038;238;151;152;land;false;urban;1
2039;241;167;124;land;false;urban;1
2040;78;212;119;land;false;urban;1
2041;101;159;211;land;false;urban;1
2042;84;236;180;land;false;urban;1
2043;110;241;50;land;false;urban;1
2044;210;94;93;land;false;urban;1
2045;86;128;188;land;false;urban;1
2046;59;222;183;land;false;urban;1
2047;40;144;113;land;false;urban;1
2048;188;175;153;land;false;urban;1
2049;146;150;140;land;false;urban;1
2050;64;18;36;land;false;urban;1
2051;25;88;75;land;false;urban;1
2052;35;205;155;land;false;plains;1
2053;213;197;110;land;false;urban;1
2054;196;140;171;land;false;urban;1
2055;10;7;56;land;false;urban;1
2056;54;38;155;land;false;urban;1
2057;245;155;20;land;false;urban;1
2058;101;121;247;land;false;urban;1
2059;190;248;195;land;false;urban;1
2060;32;104;223;land;false;urban;1
2061;16;11;181;land;false;urban;1
2062;235;157;228;land;false;urban;1
2063;239;217;216;land;false;urban;1
2064;104;97;243;land;false;urban;1
2065;181;223;76;land;false;urban;1
2066;7;147;147;land;false;urban;1
2067;31;40;10;land;false;urban;1
2068;73;2;93;land;false;urban;1
2069;89;129;174;land;false;urban;1
2070;105;78;236;land;false;urban;1
2071;180;90;213;land;false;urban;1
2072;195;183;30;land;false;urban;1
2073;187;207;88;land;false;urban;1
2074;114;102;130;land;false;urban;1
2075;215;38;100;land;false;urban;1
2076;57;107;222;land;false;urban;1
2077;192;59;52;land;false;urban;1
2078;63;21;177;land;false;urban;1
2079;30;143;62;land;false;urban;1
2080;92;218;59;land;false;urban;1
2081;211;123;16;land;false;urban;1
2082;29;85;225;land;false;urban;1
2083;79;31;101;land;false;urban;1
2084;23;240;201;land;false;urban;1
2085;15;178;231;land;false;urban;1
2086;129;26;48;land;false;urban;1
2087;128;56;88;land;false;urban;1
2088;71;126;218;land;false;urban;1
2089;104;221;68;land;false;urban;1
2090;6;94;182;land;false;urban;1
2091;107;82;96;land;false;urban;1
2092;107;161;166;land;false;urban;1
2093;106;22;232;land;false;urban;1
2094;139;90;205;land;false;urban;1
2095;157;179;181;land;false;urban;1
2096;26;193;196;land;false;urban;1
2097;91;5;103;land;false;urban;1
2098;74;242;208;land;false;urban;1
2099;113;223;38;land;false;urban;1
2100;71;168;4;land;false;urban;1
2101;176;145;227;land;false;urban;1
2102;69;214;48;land;false;urban;1
2103;137;11;182;land;false;urban;1
2104;69;58;57;land;false;urban;1
2105;204;127;142;land;false;urban;1
2106;234;101;19;land;false;urban;1
2107;117;207;0;land;false;urban;1
2108;235;222;2;land;false;urban;1
2109;109;50;216;land;false;urban;1
2110;90;233;248;land;false;urban;1
2111;143;134;1;land;false;urban;1
2112;134;45;106;land;false;urban;1
2113;127;128;223;land;false;urban;1
2114;189;24;91;land;false;urban;1
2115;31;234;94;land;false;urban;1
2116;163;156;135;land;false;urban;1
2117;30;41;45;land;false;urban;1
2118;164;158;94;land;false;urban;1
2119;2;177;230;land;false;urban;1
2120;11;217;149;land;false;urban;1
2121;103;206;133;land;false;urban;1
2122;168;211;246;land;false;urban;1
2123;85;65;2;land;false;urban;1
2124;134;174;4;land;false;urban;1
2125;0;148;140;land;false;urban;1
2126;121;252;246;land;false;plains;1
2127;98;197;33;land;false;urban;1
2128;70;201;168;land;false;urban;1
2129;90;194;155;land;false;urban;1
2130;89;35;71;land;false;urban;1
2131;162;100;246;land;false;urban;1
2132;1;249;235;land;false;urban;1
2133;88;142;204;land;false;urban;1
2134;80;49;117;land;false;urban;1
2135;76;249;74;land;false;urban;1
2136;84;23;36;land;false;urban;1
2137;110;167;27;land;false;urban;1
2138;95;254;8;land;false;plains;1
2139;41;57;104;land;false;urban;1
2140;18;147;67;land;false;urban;1
2141;172;191;147;land;false;plains;1
2142;228;69;220;land;false;urban;1
2143;150;90;238;land;false;urban;1
2144;3;238;202;land;false;urban;1
2145;35;108;142;land;false;urban;1
2146;27;223;10;land;false;urban;1
2147;156;152;69;land;false;urban;1
2148;19;124;44;land;false;urban;1
2149;215;113;16;land;false;urban;1
2150;117;83;165;land;false;urban;1
2151;50;204;33;land;false;urban;1
2152;61;185;186;land;false;urban;1
2153;163;216;38;land;false;urban;1
2154;108;77;0;land;false;urban;1
2155;219;115;160;land;false;urban;1
2156;194;169;250;land;false;urban;1
2157;230;143;181;land;false;urban;1
2158;72;227;252;land;false;urban;1
2159;80;2;69;land;false;urban;1
2160;220;34;150;land;false;urban;1
2161;205;144;167;land;false;urban;1
2162;147;3;78;land;false;urban;1
2163;193;167;151;land;false;urban;1
2164;22;239;238;land;false;urban;1
2165;20;67;33;land;false;urban;1
2166;134;240;12;land;false;urban;1
2167;190;42;95;land;false;urban;1
2168;233;84;176;land;false;urban;1
2169;86;184;153;land;false;urban;1
2170;113;187;232;land;false;urban;1
2171;158;180;133;land;false;urban;1
2172;248;85;246;land;false;urban;1
2173;13;157;62;land;false;urban;1
2174;63;210;224;land;false;urban;1
2175;120;213;105;land;false;urban;1
2176;202;65;200;land;false;urban;1
2177;96;77;192;land;false;urban;1
2178;139;173;170;land;false;urban;1
2179;107;191;198;land;false;urban;1
2180;223;17;151;land;false;urban;1
2181;232;5;140;land;false;urban;1
2182;205;140;14;land;false;urban;1
2183;19;73;38;land;false;urban;1
2184;215;28;5;land;false;urban;1
2185;58;239;174;land;false;urban;1
2186;62;72;7;land;false;urban;1
2187;51;99;130;land;false;urban;1
2188;109;110;197;land;false;urban;1
2189;92;164;76;land;false;urban;1
2190;54;236;212;land;false;urban;1
2191;45;45;0;land;false;urban;1
2192;26;215;57;land;false;urban;1
2193;135;250;53;land;false;urban;1
2194;99;3;160;land;false;urban;1
2195;114;79;174;land;false;urban;1
2196;67;159;145;land;false;urban;1
2197;241;241;1;land;false;urban;1
2198;48;171;140;land;false;urban;1
2199;88;28;163;land;false;urban;1
2200;191;48;111;land;false;urban;1
2201;135;58;87;land;false;urban;1
2202;160;71;218;land;false;urban;1
2203;24;195;176;land;false;urban;1
2204;105;79;214;land;false;urban;1
2205;180;54;220;land;false;urban;1
2206;194;167;45;land;false;urban;1
2207;5;98;207;land;false;urban;1
2208;96;127;174;land;false;urban;1
2209;147;221;201;land;false;urban;1
2210;116;192;242;land;false;urban;1
2211;55;49;31;land;false;urban;1
2212;0;39;223;land;false;urban;1
2213;172;183;13;land;false;urban;1
2214;87;213;31;land;false;urban;1
2215;183;142;54;land;false;urban;1
2216;217;224;86;land;false;urban;1
2217;84;57;146;land;false;urban;1
2218;46;185;106;land;false;urban;1
2219;67;179;217;land;false;urban;1
2220;84;208;12;land;false;urban;1
2221;104;30;85;land;false;urban;1
2222;77;139;96;land;false;urban;1
2223;67;148;2;land;false;urban;1
2224;120;99;105;land;false;urban;1
2225;188;183;60;land;false;urban;1
2226;164;78;12;land;false;urban;1
2227;72;10;236;land;false;urban;1
2228;15;249;230;land;false;urban;1
2229;144;134;20;land;false;urban;1
2230;73;120;104;land;false;urban;1
2231;150;42;38;land;false;urban;1
2232;243;10;47;land;false;urban;1
2233;85;51;196;land;false;urban;1
2234;195;139;170;land;false;plains;1
2235;102;54;148;land;false;urban;1
2236;186;182;190;land;false;urban;1
2237;157;68;40;land;false;urban;1
2238;140;17;179;land;false;urban;1
2239;182;82;161;land;false;urban;1
2240;4;174;15;land;false;urban;1
2241;216;41;45;land;false;urban;1
2242;224;35;154;land;false;urban;1
2243;63;39;224;land;false;urban;1
2244;24;113;49;land;false;urban;1
2245;95;129;101;land;false;urban;1
2246;62;191;253;land;false;urban;1
2247;63;168;100;land;false;urban;1
2248;222;230;18;land;false;urban;1
2249;55;24;41;land;false;urban;1
2250;127;164;161;land;false;urban;1
2251;74;178;43;land;false;urban;1
2252;146;80;50;land;false;urban;1
2253;128;42;125;land;false;urban;1
2254;211;9;197;land;false;plains;1
2255;181;121;81;land;false;plains;1
2256;121;165;68;land;false;plains;1
2257;174;60;220;land;false;urban;1
2258;113;134;207;land;false;urban;1
2259;135;0;57;land;false;plains;1
2260;86;103;98;land;false;urban;1
2261;101;158;123;land;false;urban;1
2262;159;1;26;land;false;urban;1
2263;141;182;218;land;false;urban;1
2264;198;104;151;land;false;urban;1
2265;222;42;199;land;false;urban;1
2266;193;207;130;land;false;urban;1
2267;40;139;235;land;false;urban;1
2268;73;186;48;land;false;urban;1
2269;153;120;237;land;false;urban;1
2270;181;129;45;land;false;urban;1
2271;51;13;108;land;false;urban;1
2272;33;192;92;land;false;urban;1
2273;147;108;29;land;false;urban;1
2274;55;18;97;land;false;urban;1
2275;146;44;28;land;false;urban;1
2276;37;158;206;land;false;urban;1
2277;99;55;127;land;false;urban;1
2278;10;68;227;land;false;urban;1
2279;215;71;176;land;false;urban;1
2280;180;186;157;land;false;urban;1
2281;150;197;20;land;false;urban;1
2282;229;50;56;land;false;urban;1
2283;192;204;54;land;false;urban;1
2284;180;239;254;land;false;plains;1
2285;104;159;125;land;false;plains;1
2286;194;128;126;land;false;plains;1
2287;76;110;155;land;false;urban;1
2288;12;41;211;land;false;urban;1
2289;65;173;135;land;false;urban;1
2290;35;193;104;land;false;urban;1
2291;32;91;252;land;false;urban;1
2292;165;25;70;land;false;urban;1
2293;129;219;45;land;false;urban;1
2294;103;64;162;land;false;urban;1
2295;17;250;121;land;false;urban;1
2296;164;122;240;land;false;urban;1
2297;193;8;93;land;false;urban;1
2298;80;112;160;land;false;urban;1
2299;37;157;205;land;false;plains;1
2300;77;66;34;land;false;urban;1
2301;187;2;5;land;false;urban;1
2302;42;202;111;land;false;urban;1
2303;192;24;5;land;false;urban;1
2304;242;179;73;land;false;urban;1
2305;228;210;62;land;false;urban;1
2306;210;61;27;land;false;urban;1
2307;133;19;57;land;false;urban;1
2308;80;216;14;land;false;urban;1
2309;16;236;76;land;false;urban;1
2310;66;101;139;land;false;urban;1
2311;164;131;66;land;false;urban;1
2312;136;87;107;land;false;urban;1
2313;53;27;167;land;false;urban;1
2314;201;44;157;land;false;urban;1
2315;185;59;138;land;false;urban;1
2316;189;88;254;land;false;urban;1
2317;38;7;17;land;false;urban;1
2318;128;28;117;land;false;urban;1
2319;105;200;23;land;false;urban;1
2320;206;247;254;land;false;urban;1
2321;99;98;163;land;false;urban;1
2322;185;202;143;land;false;urban;1
2323;41;17;197;land;false;urban;1
2324;234;27;215;land;false;urban;1
2325;222;201;93;land;false;urban;1
2326;183;87;205;land;false;urban;1
2327;15;180;214;land;false;urban;1
2328;51;94;252;land;false;urban;1
2329;64;232;192;land;false;urban;1
2330;49;158;61;land;false;urban;1
2331;149;186;86;land;false;urban;1
2332;205;100;156;land;false;urban;1
2333;212;186;156;land;false;urban;1
2334;99;30;103;land;false;urban;1
2335;42;17;21;land;false;urban;1
2336;235;191;237;land;false;urban;1
2337;109;231;162;land;false;urban;1
2338;192;77;221;land;false;urban;1
2339;204;103;89;land;false;urban;1
2340;192;100;103;land;false;urban;1
2341;51;51;163;land;false;urban;1
2342;128;33;126;land;false;urban;1
2343;76;111;145;land;false;urban;1
2344;122;134;178;land;false;urban;1
2345;68;16;109;land;false;urban;1
2346;120;128;153;land;false;urban;1
2347;233;65;128;land;false;urban;1
2348;109;118;212;land;false;urban;1
2349;225;83;124;land;false;urban;1
2350;71;84;236;land;false;urban;1
2351;72;52;221;land;false;urban;1
2352;211;215;69;land;false;urban;1
2353;81;142;170;land;false;urban;1
2354;211;26;212;land;false;urban;1
2355;68;220;10;land;false;urban;1
2356;66;219;191;land;false;urban;1
2357;30;252;139;land;false;urban;1
2358;14;164;23;land;false;urban;1
2359;149;175;225;land;false;urban;1
2360;228;179;90;land;false;urban;1
2361;218;183;58;land;false;urban;1
2362;179;66;61;land;false;urban;1
2363;25;92;220;land;false;urban;1
2364;9;30;195;land;false;urban;1
2365;103;107;69;land;false;urban;1
2366;192;117;3;land;false;urban;1
2367;74;80;165;land;false;urban;1
2368;60;5;186;land;false;urban;1
2369;55;188;237;land;false;urban;1
2370;206;245;76;land;false;plains;1
2371;182;44;52;land;false;urban;1
2372;234;140;101;land;false;urban;1
2373;225;214;201;land;false;urban;1
2374;148;183;168;land;false;urban;1
2375;135;138;60;land;false;urban;1
2376;202;229;83;land;false;urban;1
2377;177;79;5;land;false;urban;1
2378;100;143;206;land;false;urban;1
2379;151;97;82;land;false;urban;1
2380;222;78;250;land;false;urban;1
2381;197;119;147;land;false;urban;1
2382;203;100;41;land;false;urban;1
2383;250;215;162;land;false;urban;1
2384;193;15;154;land;false;urban;1
2385;92;22;2;land;false;urban;1
2386;235;51;35;land;false;urban;1
